ts_5min,bf_power,cold_power,cold_freq,exh_power,exh_freq,exh_voltage_v,exh_moto_temp,exh_ambient_temp,env_temp,env_hum,env_press,main_power,dayofweek,is_weekend,tod_sin,tod_cos
2025-11-04 15:45:00,70.53416647333084,1.6549999982118622,20.89888890584311,,,552.0,27.9333330790202,28.1500005722046,13.75,85.82000045776367,0.2666666756073633,83459.81640625,1,0,-0.8314696123025448,-0.555570233019603
2025-11-04 15:50:00,70.36310600511955,1.6499999910593046,20.987500031789143,,,552.4545454545455,27.9333330790202,28.13333384195964,13.8000001907349,85.65999908447266,0.2666666756073633,85730.85491071429,1,0,-0.8433914458128855,-0.5372996083468242
2025-11-04 15:55:00,70.53507075743244,1.6066666583220173,20.854545419866383,,,551.75,27.9333330790202,28.150000572204604,13.6999998092651,85.5363637750799,0.2666666756073633,83813.97916666667,1,0,-0.8549118706729466,-0.5187732581605214
2025-11-04 16:00:00,70.84625764904602,1.664999988675118,20.970833460489903,,,551.5555555555555,27.9333330790202,28.1500005722046,13.6999998092651,85.54999923706055,0.2666666756073633,82561.94791666667,1,0,-0.8660254037844385,-0.5000000000000004
2025-11-04 16:05:00,70.55162105174978,2.7000000211927637,21.120000105637764,,,552.875,27.9333330790202,28.1500005722046,13.6999998092651,85.47142900739398,0.2666666756073633,82833.49479166667,1,0,-0.8767267557075077,-0.4809887689193877
2025-11-04 16:10:00,70.58219696102724,1.654999989271163,21.62818180431021,,,552.375,27.9333330790202,28.1500005722046,13.8000001907349,85.1,0.2666666756073633,82134.42838541667,1,0,-0.8870108331782215,-0.4617486132350343
2025-11-04 16:15:00,70.54077264323378,1.7321428805589671,21.281153605534485,,,551.5,27.9333330790202,28.1500005722046,13.733333269755034,84.72857121058873,0.2666666756073633,81627.63616071429,1,0,-0.8968727415326883,-0.4422886902190013
2025-11-04 16:20:00,70.14583369890849,1.7250000029802313,21.229166613684768,,,551.9090909090909,27.9333330790202,28.1500005722046,13.8000001907349,84.67142813546317,0.2666666756073633,86936.140625,1,0,-0.9063077870366496,-0.4226182617406999
2025-11-04 16:25:00,70.20939374210853,1.6651785831366266,21.39583317438762,,,552.7777777777778,27.9333330790202,28.1500005722046,13.733333269755034,84.5999984741211,0.2666666756073633,88013.0703125,1,0,-0.9153114791194472,-0.4027466898587373
2025-11-04 16:30:00,70.24090951139277,1.7477272843772704,21.331153722909782,,,553.2,27.9333330790202,28.1500005722046,13.8000001907349,84.62857055664062,0.2666666756073633,82946.01692708333,1,0,-0.9238795325112868,-0.3826834323650895
2025-11-04 16:35:00,70.14704593022665,1.7450000077486023,21.979091124101128,,,552.8888888888889,27.9333330790202,28.1500005722046,13.8000001907349,84.46666632758246,0.2666666756073633,86891.10267857143,1,0,-0.9320078692827984,-0.3624380382837018
2025-11-04 16:40:00,70.29571182077581,1.7500000149011596,21.9241665204366,,,552.8,27.9333330790202,28.1500005722046,13.8000001907349,84.07500171661377,0.2666666756073633,87246.27734375,1,0,-0.9396926207859082,-0.3420201433256694
2025-11-04 16:45:00,70.44613669857834,1.7035714281456804,21.102500279744465,,,552.6666666666666,27.8499994277954,28.1500005722046,13.866666475931837,83.86666870117188,0.2666666756073633,86659.83984375,1,0,-0.9469301294951056,-0.3214394653031618
2025-11-04 16:50:00,70.53762124812964,2.07499995827675,18.1381818597967,,,553.3636363636364,27.8499994277954,28.1500005722046,14.0333334604899,83.45714351109096,0.2666666756073633,83298.91015625,1,0,-0.9537169507482268,-0.3007057995042738
2025-11-04 16:55:00,70.52939394748572,1.4049999982118622,18.13800010681154,,,553.6666666666666,27.8499994277954,28.1500005722046,13.949999809265153,83.47777726915147,0.2666666756073633,80571.93489583333,1,0,-0.9600498543859286,-0.2798290140309923
2025-11-04 17:00:00,70.49204556147257,1.59444444709354,20.72500022252401,,,552.0833333333334,27.8499994277954,28.1500005722046,14.1000003814697,83.15454517711292,0.2666666756073633,83511.83482142857,1,0,-0.9659258262890684,-0.2588190451025206
2025-11-04 17:05:00,70.64780340050208,1.7666666805744162,22.053333123525004,,,552.2222222222222,27.7999992370605,28.1500005722046,14.150000095367398,82.41250133514404,0.2666666756073633,85835.2734375,1,0,-0.9713420698132612,-0.2376858923261734
2025-11-04 17:10:00,70.73136403054905,1.7607142989124558,22.107499917348235,,,553.3076923076923,27.7999992370605,28.1500005722046,14.166666666666634,82.2999997820173,0.2666666756073633,83825.22786458333,1,0,-0.9762960071199334,-0.2164396139381028
2025-11-04 17:15:00,70.72887873938586,1.7550000220537174,22.03090910478072,,,552.8888888888889,27.7999992370605,28.1500005722046,14.166666666666634,82.42222171359592,0.2666666756073633,86918.4296875,1,0,-0.9807852804032304,-0.1950903220161286
2025-11-04 17:20:00,70.7515155387647,1.7750000059604638,22.057272650978792,,,552.8,27.7999992370605,28.1500005722046,14.166666666666634,83.01666641235352,0.2666666756073633,84121.76897321429,1,0,-0.984807753012208,-0.1736481776669303
2025-11-04 17:25:00,70.89750009594542,1.7541666875282913,22.16230759253867,,,552.3333333333334,27.7999992370605,28.1500005722046,14.25,83.25714329310826,0.2666666756073633,82507.6015625,1,0,-0.9883615104677608,-0.1521233861899171
